Time,CH1,CH2
3.567140,0.6617,-0.0529
3.567150,0.1439,-0.0195
3.567160,0.5448,-0.0362
3.567170,0.3945,-0.0362
3.567180,0.2107,-0.0362
3.567190,0.6617,-0.0362
3.567200,0.1606,-0.0362
3.567210,0.4947,-0.0529
3.567220,0.4279,-0.0195
3.567230,0.1773,-0.0195
3.567240,0.6784,-0.0529
3.567250,0.1773,-0.0028
3.567260,0.4947,-0.0362
3.567270,0.4613,-0.0529
3.567280,0.1773,-0.0195
3.567290,0.6617,-0.0362
3.567300,0.1940,-0.0362
3.567310,0.4112,-0.0362
3.567320,0.5281,-0.0362
3.567330,0.1439,-0.0362
3.567340,0.6784,-0.0529
3.567350,0.2441,-0.0195
3.567360,0.3945,-0.0195
3.567370,0.5281,-0.0529
3.567380,0.1439,-0.0195
3.567390,0.6617,-0.0195
3.567400,0.2274,-0.0529
3.567410,0.3277,-0.0529
3.567420,0.5949,-0.0195
3.567430,0.1439,-0.0362
3.567440,0.6617,-0.0529
3.567450,0.2943,-0.0195
3.567460,0.3110,-0.0195
3.567470,0.5949,-0.0529
3.567480,0.1105,-0.0195
3.567490,0.6116,-0.0195
3.567500,0.2943,-0.0529
3.567510,0.2441,-0.0195
3.567520,0.6617,-0.0362
3.567530,0.1439,-0.0195
3.567540,0.5949,-0.0529
3.567550,0.3611,-0.0362
3.567560,0.2274,-0.0195
3.567570,0.6450,-0.0529
3.567580,0.1439,-0.0195
3.567590,0.5281,-0.0195
3.567600,0.4279,-0.0529
3.567610,0.2274,-0.0195
3.567620,0.7118,-0.0362
3.567630,0.1606,-0.0362
3.567640,0.5114,-0.0529
3.567650,0.4279,-0.0195
3.567660,0.1773,-0.0195
3.567670,0.6784,-0.0529
3.567680,0.1606,-0.0362
3.567690,0.4780,-0.0195
3.567700,0.4780,-0.0529
3.567710,0.1606,-0.0195
3.567720,0.6951,-0.0362
3.567730,0.1940,-0.0362
3.567740,0.4112,-0.0362
3.567750,0.4947,-0.0362
3.567760,0.1439,-0.0195
3.567770,0.6784,-0.0529
3.567780,0.2107,-0.0362
3.567790,0.3945,-0.0028
3.567800,0.5281,-0.0529
3.567810,0.1439,-0.0195
3.567820,0.6784,-0.0362
3.567830,0.2441,-0.0362
3.567840,0.3110,-0.0362
3.567850,0.6116,-0.0362
3.567860,0.1439,-0.0362
3.567870,0.6283,-0.0362
3.567880,0.2943,-0.0362
3.567890,0.3277,-0.0195
3.567900,0.6283,-0.0529
3.567910,0.1439,-0.0195
3.567920,0.6283,-0.0362
3.567930,0.3110,-0.0529
3.567940,0.2441,-0.0362
3.567950,0.6617,-0.0362
3.567960,0.1439,-0.0362
3.567970,0.5949,-0.0362
3.567980,0.3945,-0.0529
3.567990,0.2441,-0.0195
3.568000,0.6617,-0.0362
3.568010,0.1773,-0.0195
3.568020,0.5281,-0.0195
3.568030,0.3945,-0.0529
3.568040,0.1940,-0.0195
3.568050,0.6784,-0.0362
3.568060,0.1439,-0.0362
3.568070,0.4947,-0.0362
3.568080,0.4446,-0.0362
3.568090,0.1940,-0.0195
3.568100,0.6951,-0.0529
3.568110,0.1439,-0.0362
3.568120,0.4613,-0.0362
3.568130,0.4613,-0.0362
3.568140,0.1773,-0.0362
3.568150,0.6784,-0.0362
3.568160,0.1773,-0.0362
3.568170,0.4279,-0.0362
3.568180,0.5114,-0.0362
3.568190,0.1606,-0.0362
3.568200,0.6784,-0.0362
3.568210,0.2107,-0.0362
3.568220,0.3778,-0.0195
3.568230,0.5281,-0.0529
3.568240,0.1105,-0.0195
3.568250,0.6784,-0.0362
3.568260,0.2608,-0.0362
3.568270,0.3277,-0.0362
3.568280,0.5949,-0.0529
3.568290,0.1606,-0.0195
3.568300,0.6283,-0.0362
3.568310,0.2943,-0.0362
3.568320,0.3110,-0.0362
3.568330,0.6283,-0.0529
3.568340,0.0938,-0.0195
3.568350,0.6116,-0.0362
3.568360,0.3611,-0.0362
3.568370,0.2775,-0.0195
3.568380,0.6617,-0.0529
3.568390,0.1773,-0.0362
3.568400,0.5949,-0.0362
3.568410,0.3611,-0.0362
3.568420,0.2107,-0.0362
3.568430,0.6617,-0.0362
3.568440,0.1439,-0.0362
3.568450,0.5448,-0.0362
3.568460,0.4279,-0.0362
3.568470,0.1940,-0.0195
3.568480,0.6784,-0.0529
3.568490,0.1940,-0.0195
3.568500,0.5114,-0.0362
3.568510,0.4279,-0.0362
3.568520,0.1940,-0.0362
3.568530,0.6784,-0.0362
3.568540,0.1940,-0.0362
3.568550,0.4446,-0.0362
3.568560,0.4947,-0.0529
3.568570,0.1773,-0.0195
3.568580,0.7118,-0.0362
3.568590,0.2107,-0.0362
3.568600,0.4279,-0.0362
3.568610,0.5114,-0.0529
3.568620,0.1606,-0.0195
3.568630,0.6617,-0.0362
3.568640,0.2274,-0.0362
3.568650,0.3778,-0.0362
3.568660,0.5949,-0.0362
3.568670,0.1439,-0.0362
3.568680,0.6784,-0.0362
3.568690,0.2775,-0.0362
3.568700,0.3611,-0.0195
3.568710,0.5615,-0.0529
3.568720,0.1606,-0.0362
3.568730,0.6283,-0.0362
3.568740,0.2943,-0.0362
3.568750,0.2943,-0.0362
3.568760,0.6450,-0.0362
3.568770,0.1105,-0.0362
3.568780,0.6116,-0.0362
3.568790,0.3277,-0.0362
3.568800,0.2943,-0.0195
3.568810,0.6450,-0.0529
3.568820,0.1439,-0.0195
3.568830,0.5448,-0.0362
3.568840,0.3611,-0.0362
3.568850,0.2274,-0.0362
3.568860,0.6951,-0.0362
3.568870,0.1606,-0.0362
3.568880,0.5448,-0.0529
3.568890,0.4112,-0.0362
3.568900,0.2274,-0.0195
3.568910,0.6784,-0.0529
3.568920,0.1773,-0.0195
3.568930,0.4780,-0.0362
3.568940,0.4279,-0.0529
3.568950,0.1773,-0.0195
3.568960,0.6951,-0.0362
3.568970,0.1940,-0.0362
3.568980,0.4613,-0.0362
3.568990,0.4947,-0.0362
3.569000,0.1940,-0.0195
3.569010,0.6784,-0.0529
3.569020,0.2107,-0.0195
3.569030,0.3945,-0.0362
3.569040,0.5114,-0.0529
3.569050,0.1439,-0.0195
3.569060,0.6784,-0.0362
3.569070,0.2441,-0.0529
3.569080,0.3778,-0.0195
3.569090,0.5615,-0.0362
3.569100,0.1439,-0.0195
3.569110,0.6450,-0.0529
3.569120,0.2608,-0.0362
3.569130,0.3110,-0.0362
3.569140,0.5615,-0.0529
3.569150,0.1439,-0.0195
3.569160,0.6283,-0.0362
3.569170,0.2775,-0.0529
3.569180,0.2775,-0.0195
3.569190,0.6283,-0.0362
3.569200,0.1606,-0.0362
3.569210,0.6116,-0.0529
3.569220,0.3110,-0.0195
3.569230,0.2608,-0.0362
3.569240,0.6116,-0.0529
3.569250,0.1606,-0.0195
3.569260,0.5615,-0.0195
3.569270,0.3277,-0.0529
3.569280,0.2274,-0.0195
3.569290,0.6784,-0.0362
3.569300,0.1606,-0.0362
3.569310,0.5448,-0.0362
3.569320,0.4112,-0.0362
3.569330,0.2107,-0.0195
3.569340,0.6617,-0.0529
3.569350,0.1773,-0.0195
3.569360,0.4947,-0.0362
3.569370,0.4446,-0.0529
3.569380,0.1606,-0.0195
3.569390,0.6951,-0.0362
3.569400,0.1940,-0.0362
3.569410,0.4780,-0.0529
3.569420,0.4947,-0.0195
3.569430,0.1773,-0.0195
3.569440,0.6617,-0.0529
3.569450,0.2274,-0.0195
3.569460,0.4112,-0.0195
3.569470,0.5114,-0.0529
3.569480,0.1105,-0.0195
3.569490,0.6951,-0.0195
3.569500,0.2441,-0.0529
3.569510,0.3945,-0.0362
3.569520,0.5949,-0.0362
3.569530,0.1606,-0.0195
3.569540,0.6617,-0.0529
3.569550,0.2608,-0.0195
3.569560,0.3110,-0.0195
3.569570,0.5949,-0.0529
3.569580,0.1105,-0.0195
3.569590,0.6450,-0.0362
3.569600,0.2943,-0.0362
3.569610,0.2943,-0.0362
3.569620,0.6283,-0.0362
3.569630,0.1439,-0.0362
3.569640,0.5949,-0.0529
3.569650,0.3110,-0.0195
3.569660,0.2608,-0.0195
3.569670,0.6450,-0.0529
3.569680,0.1105,-0.0195
3.569690,0.5615,-0.0195
3.569700,0.3778,-0.0529
3.569710,0.2274,-0.0195
3.569720,0.6784,-0.0362
3.569730,0.1606,-0.0195
3.569740,0.5114,-0.0529
3.569750,0.3945,-0.0362
3.569760,0.2107,-0.0195
3.569770,0.6450,-0.0529
3.569780,0.1773,-0.0195
3.569790,0.4947,-0.0195
3.569800,0.4279,-0.0529
3.569810,0.1773,-0.0195
3.569820,0.6784,-0.0362
3.569830,0.1773,-0.0362
3.569840,0.4446,-0.0529
3.569850,0.4780,-0.0195
3.569860,0.1606,-0.0195
3.569870,0.6617,-0.0529
3.569880,0.2107,-0.0362
3.569890,0.3945,-0.0195
3.569900,0.5281,-0.0529
3.569910,0.1105,-0.0195
3.569920,0.6784,-0.0362
3.569930,0.2274,-0.0362
3.569940,0.3611,-0.0195
3.569950,0.5448,-0.0529
3.569960,0.1439,-0.0195
3.569970,0.6617,-0.0529
3.569980,0.2608,-0.0195
3.569990,0.3277,-0.0195
3.570000,0.5949,-0.0529
3.570010,0.0938,-0.0195
3.570020,0.6283,-0.0362
3.570030,0.2775,-0.0362
3.570040,0.2775,-0.0362
3.570050,0.6283,-0.0362
3.570060,0.1439,-0.0195
3.570070,0.5615,-0.0529
3.570080,0.3110,-0.0362
3.570090,0.2441,-0.0195
3.570100,0.6450,-0.0529
3.570110,0.1105,-0.0362
3.570120,0.5615,-0.0362
3.570130,0.3778,-0.0362
3.570140,0.2107,-0.0195
3.570150,0.6617,-0.0529
3.570160,0.1606,-0.0362
3.570170,0.5114,-0.0362
3.570180,0.3945,-0.0362
3.570190,0.1940,-0.0362
3.570200,0.6784,-0.0362
3.570210,0.1439,-0.0362
3.570220,0.4947,-0.0195
3.570230,0.4279,-0.0529
3.570240,0.1606,-0.0195
3.570250,0.6784,-0.0362
3.570260,0.1940,-0.0362
3.570270,0.4279,-0.0362
3.570280,0.4780,-0.0362
3.570290,0.1439,-0.0195
3.570300,0.6784,-0.0529
3.570310,0.2107,-0.0362
3.570320,0.4112,-0.0362
3.570330,0.5114,-0.0362
3.570340,0.1439,-0.0362
3.570350,0.6784,-0.0362
3.570360,0.2274,-0.0362
3.570370,0.3611,-0.0362
3.570380,0.5448,-0.0362
3.570390,0.1439,-0.0362
3.570400,0.6617,-0.0362
3.570410,0.2608,-0.0362
3.570420,0.3277,-0.0362
3.570430,0.5949,-0.0529
3.570440,0.1105,-0.0195
3.570450,0.6283,-0.0362
3.570460,0.2775,-0.0362
3.570470,0.2775,-0.0362
3.570480,0.6283,-0.0529
3.570490,0.1439,-0.0195
3.570500,0.5949,-0.0362
3.570510,0.3110,-0.0362
3.570520,0.2608,-0.0362
3.570530,0.6450,-0.0362
3.570540,0.1439,-0.0362
3.570550,0.5448,-0.0362
3.570560,0.3611,-0.0362
3.570570,0.2107,-0.0195
3.570580,0.6617,-0.0529
3.570590,0.1606,-0.0362
3.570600,0.5114,-0.0362
3.570610,0.3945,-0.0529
3.570620,0.1940,-0.0195
3.570630,0.6784,-0.0362
3.570640,0.1606,-0.0362
3.570650,0.4947,-0.0362
3.570660,0.4613,-0.0362
3.570670,0.1439,-0.0195
3.570680,0.6784,-0.0529
3.570690,0.1940,-0.0195
3.570700,0.4446,-0.0362
3.570710,0.4780,-0.0362
3.570720,0.1606,-0.0362
3.570730,0.6784,-0.0362
3.570740,0.2107,-0.0362
3.570750,0.3778,-0.0362
3.570760,0.5281,-0.0529
3.570770,0.1439,-0.0195
3.570780,0.6617,-0.0362
3.570790,0.2608,-0.0362
3.570800,0.3277,-0.0362
3.570810,0.5448,-0.0529
3.570820,0.1105,-0.0195
3.570830,0.6450,-0.0362
3.570840,0.2441,-0.0362
3.570850,0.3110,-0.0362
3.570860,0.6116,-0.0362
3.570870,0.1105,-0.0362
3.570880,0.6116,-0.0696
3.570890,0.2775,-0.0195
3.570900,0.2775,-0.0362
3.570910,0.6283,-0.0529
3.570920,0.1439,-0.0195
3.570930,0.5949,-0.0362
3.570940,0.3110,-0.0362
3.570950,0.2441,-0.0362
3.570960,0.6450,-0.0362
3.570970,0.1439,-0.0529
3.570980,0.5448,-0.0195
3.570990,0.3611,-0.0362
3.571000,0.2107,-0.0195
3.571010,0.6617,-0.0529
3.571020,0.1606,-0.0195
3.571030,0.4947,-0.0362
3.571040,0.3945,-0.0362
3.571050,0.1940,-0.0362
3.571060,0.6784,-0.0362
3.571070,0.1606,-0.0529
3.571080,0.4613,-0.0529
3.571090,0.4613,-0.0195
3.571100,0.1606,-0.0195
3.571110,0.6617,-0.0529
3.571120,0.1940,-0.0195
3.571130,0.4446,-0.0362
3.571140,0.4780,-0.0529
3.571150,0.1606,-0.0195
3.571160,0.6784,-0.0362
3.571170,0.2107,-0.0362
3.571180,0.3945,-0.0362
3.571190,0.5448,-0.0362
3.571200,0.1439,-0.0195
3.571210,0.6450,-0.0529
3.571220,0.2608,-0.0195
3.571230,0.3277,-0.0362
3.571240,0.5615,-0.0529
3.571250,0.1439,-0.0195
3.571260,0.6450,-0.0362
3.571270,0.2441,-0.0362
3.571280,0.3110,-0.0362
3.571290,0.6116,-0.0362
3.571300,0.1105,-0.0195
3.571310,0.6116,-0.0529
3.571320,0.3110,-0.0362
3.571330,0.2608,-0.0362
3.571340,0.6283,-0.0529
3.571350,0.1439,-0.0195
3.571360,0.5949,-0.0362
3.571370,0.3277,-0.0362
3.571380,0.2441,-0.0362
3.571390,0.6617,-0.0362
3.571400,0.1439,-0.0195
3.571410,0.5281,-0.0529
3.571420,0.3778,-0.0195
3.571430,0.2107,-0.0362
3.571440,0.6617,-0.0529
3.571450,0.1606,-0.0028
3.571460,0.5114,-0.0362
3.571470,0.4112,-0.0529
3.571480,0.1773,-0.0195
3.571490,0.6784,-0.0195
3.571500,0.1606,-0.0529
3.571510,0.4613,-0.0362
3.571520,0.4613,-0.0362
3.571530,0.1773,-0.0195
3.571540,0.6784,-0.0529
3.571550,0.1773,-0.0362
3.571560,0.4279,-0.0362
3.571570,0.4780,-0.0529
3.571580,0.1606,-0.0195
3.571590,0.6784,-0.0362
3.571600,0.2107,-0.0362
3.571610,0.3778,-0.0529
3.571620,0.5281,-0.0195
3.571630,0.1105,-0.0195
3.571640,0.6450,-0.0529
3.571650,0.2608,-0.0195
3.571660,0.3611,-0.0195
3.571670,0.5615,-0.0529
3.571680,0.1105,-0.0195
3.571690,0.6450,-0.0195
3.571700,0.2608,-0.0529
3.571710,0.3110,-0.0362
3.571720,0.6116,-0.0362
3.571730,0.1105,-0.0195
3.571740,0.6116,-0.0529
3.571750,0.2943,-0.0362
3.571760,0.2608,-0.0195
3.571770,0.6283,-0.0529
3.571780,0.1439,-0.0195
3.571790,0.5949,-0.0195
3.571800,0.3277,-0.0529
3.571810,0.2274,-0.0195
3.571820,0.6617,-0.0362
3.571830,0.1439,-0.0362
3.571840,0.5281,-0.0529
3.571850,0.3945,-0.0195
3.571860,0.2107,-0.0195
3.571870,0.6617,-0.0529
3.571880,0.1606,-0.0195
3.571890,0.5114,-0.0195
3.571900,0.4112,-0.0529
3.571910,0.1773,-0.0195
3.571920,0.6951,-0.0362
3.571930,0.1606,-0.0362
3.571940,0.4613,-0.0362
3.571950,0.4613,-0.0362
3.571960,0.1773,-0.0195
3.571970,0.6617,-0.0529
3.571980,0.1940,-0.0362
3.571990,0.4279,-0.0028
3.572000,0.4947,-0.0529
3.572010,0.1439,-0.0195
3.572020,0.6617,-0.0362
3.572030,0.2107,-0.0362
3.572040,0.3945,-0.0529
3.572050,0.5281,-0.0195
3.572060,0.1439,-0.0195
3.572070,0.6450,-0.0529
3.572080,0.2274,-0.0362
3.572090,0.3611,-0.0195
3.572100,0.5615,-0.0529
3.572110,0.1105,-0.0195
3.572120,0.6450,-0.0362
3.572130,0.2775,-0.0362
3.572140,0.2943,-0.0195
3.572150,0.5949,-0.0529
3.572160,0.1439,-0.0195
3.572170,0.6116,-0.0529
3.572180,0.3110,-0.0362
3.572190,0.2775,-0.0028
3.572200,0.6283,-0.0529
3.572210,0.1439,-0.0195
3.572220,0.5615,-0.0362
3.572230,0.3277,-0.0362
3.572240,0.2274,-0.0362
3.572250,0.6617,-0.0362
3.572260,0.1439,-0.0195
3.572270,0.5281,-0.0529
3.572280,0.3778,-0.0362
3.572290,0.2107,-0.0195
3.572300,0.6617,-0.0529
3.572310,0.1439,-0.0195
3.572320,0.4947,-0.0362
3.572330,0.4279,-0.0362
3.572340,0.1773,-0.0195
3.572350,0.6784,-0.0529
3.572360,0.1773,-0.0362
3.572370,0.4613,-0.0362
3.572380,0.4613,-0.0362
3.572390,0.1773,-0.0362
3.572400,0.6784,-0.0362
3.572410,0.1773,-0.0362
3.572420,0.4279,-0.0195
3.572430,0.4947,-0.0529
3.572440,0.1606,-0.0195
3.572450,0.6617,-0.0362
3.572460,0.2107,-0.0362
3.572470,0.3778,-0.0362
3.572480,0.5281,-0.0362
3.572490,0.1439,-0.0362
3.572500,0.6450,-0.0362
3.572510,0.2274,-0.0362
3.572520,0.3778,-0.0362
3.572530,0.5615,-0.0529
3.572540,0.1105,-0.0195
3.572550,0.6450,-0.0362
3.572560,0.2775,-0.0362
3.572570,0.2775,-0.0362
3.572580,0.6116,-0.0362
3.572590,0.1439,-0.0362
3.572600,0.6116,-0.0362
3.572610,0.2775,-0.0362
3.572620,0.2775,-0.0362
3.572630,0.6283,-0.0529
3.572640,0.1439,-0.0195
3.572650,0.5615,-0.0362
3.572660,0.3778,-0.0362
3.572670,0.2274,-0.0362
3.572680,0.6450,-0.0362
3.572690,0.1439,-0.0362
3.572700,0.5281,-0.0362
3.572710,0.3945,-0.0362
3.572720,0.2107,-0.0362
3.572730,0.6617,-0.0362
3.572740,0.1439,-0.0362
3.572750,0.4947,-0.0362
3.572760,0.4279,-0.0529
3.572770,0.1773,-0.0195
3.572780,0.6784,-0.0529
3.572790,0.1773,-0.0362
3.572800,0.4780,-0.0362
3.572810,0.4446,-0.0529
3.572820,0.1773,-0.0195
3.572830,0.6784,-0.0529
3.572840,0.1773,-0.0362
3.572850,0.4279,-0.0362
3.572860,0.4947,-0.0529
3.572870,0.1439,-0.0195
3.572880,0.6784,-0.0529
3.572890,0.2107,-0.0195
3.572900,0.3778,-0.0362
3.572910,0.5281,-0.0362
3.572920,0.1606,-0.0362
3.572930,0.6450,-0.0362
3.572940,0.2441,-0.0362
3.572950,0.3277,-0.0362
3.572960,0.5615,-0.0362
3.572970,0.1105,-0.0362
3.572980,0.6283,-0.0362
3.572990,0.2775,-0.0362
3.573000,0.2775,-0.0362
3.573010,0.6116,-0.0529
3.573020,0.1105,-0.0195
3.573030,0.6116,-0.0362
3.573040,0.3110,-0.0362
3.573050,0.2608,-0.0362
3.573060,0.6450,-0.0195
3.573070,0.1105,-0.0529
3.573080,0.5615,-0.0362
3.573090,0.3778,-0.0362
3.573100,0.2274,-0.0362
3.573110,0.6450,-0.0362
3.573120,0.1439,-0.0362
3.573130,0.5281,-0.0362
3.573140,0.3778,-0.0362
3.573150,0.2107,-0.0362
3.573160,0.6617,-0.0362
3.573170,0.1606,-0.0362
3.573180,0.4947,-0.0362
3.573190,0.4279,-0.0362
3.573200,0.1773,-0.0362
3.573210,0.6617,-0.0529
3.573220,0.1940,-0.0195
3.573230,0.4279,-0.0362
3.573240,0.4613,-0.0529
3.573250,0.1606,-0.0195
3.573260,0.6784,-0.0362
3.573270,0.1940,-0.0362
3.573280,0.4279,-0.0362
3.573290,0.5114,-0.0362
3.573300,0.1439,-0.0195
3.573310,0.6617,-0.0529
3.573320,0.2274,-0.0362
3.573330,0.3778,-0.0195
3.573340,0.5281,-0.0529
3.573350,0.1439,-0.0195
3.573360,0.6617,-0.0362
3.573370,0.2441,-0.0362
3.573380,0.3277,-0.0362
3.573390,0.5949,-0.0362
3.573400,0.1105,-0.0195
3.573410,0.6283,-0.0529
3.573420,0.2775,-0.0195
3.573430,0.2775,-0.0362
3.573440,0.6116,-0.0529
3.573450,0.1439,-0.0195
3.573460,0.6116,-0.0195
3.573470,0.3110,-0.0529
3.573480,0.2441,-0.0362
3.573490,0.6450,-0.0362
3.573500,0.1105,-0.0195
3.573510,0.5615,-0.0529
3.573520,0.3778,-0.0195
3.573530,0.2274,-0.0195
3.573540,0.6450,-0.0529
3.573550,0.1439,-0.0195
3.573560,0.5281,-0.0362
3.573570,0.4112,-0.0529
3.573580,0.2107,-0.0195
3.573590,0.6784,-0.0362
3.573600,0.1439,-0.0362
3.573610,0.4780,-0.0529
3.573620,0.4279,-0.0195
3.573630,0.1940,-0.0195
3.573640,0.6784,-0.0529
3.573650,0.1773,-0.0195
3.573660,0.4613,-0.0195
3.573670,0.4613,-0.0529
3.573680,0.1606,-0.0195
3.573690,0.6784,-0.0195
3.573700,0.1773,-0.0529
3.573710,0.4112,-0.0362
3.573720,0.5114,-0.0362
3.573730,0.1439,-0.0195
3.573740,0.6617,-0.0529
3.573750,0.2274,-0.0195
3.573760,0.3778,-0.0195
3.573770,0.5281,-0.0529
3.573780,0.1439,-0.0195
3.573790,0.6617,-0.0195
3.573800,0.2441,-0.0696
3.573810,0.3277,-0.0362
3.573820,0.5949,-0.0362
3.573830,0.1105,-0.0195
3.573840,0.6283,-0.0529
3.573850,0.2775,-0.0362
3.573860,0.2775,-0.0028
3.573870,0.6116,-0.0529
3.573880,0.1105,-0.0362
3.573890,0.6116,-0.0362
3.573900,0.3110,-0.0529
3.573910,0.2441,-0.0362
3.573920,0.6450,-0.0362
3.573930,0.1105,-0.0195
3.573940,0.5281,-0.0529
3.573950,0.3778,-0.0362
3.573960,0.2274,-0.0195
3.573970,0.6450,-0.0529
3.573980,0.1439,-0.0195
3.573990,0.5448,-0.0195
3.574000,0.4112,-0.0529
3.574010,0.1773,-0.0195
3.574020,0.6784,-0.0362
3.574030,0.1439,-0.0529
3.574040,0.4780,-0.0362
3.574050,0.4446,-0.0195
3.574060,0.1773,-0.0195
3.574070,0.6617,-0.0529
3.574080,0.1940,-0.0362
3.574090,0.4446,-0.0195
3.574100,0.4613,-0.0529
3.574110,0.1606,-0.0195
3.574120,0.6784,-0.0362
3.574130,0.2107,-0.0195
3.574140,0.3945,-0.0529
3.574150,0.5114,-0.0362
3.574160,0.1439,-0.0195
3.574170,0.6617,-0.0529
3.574180,0.2274,-0.0362
3.574190,0.3778,-0.0195
3.574200,0.5281,-0.0529
3.574210,0.1105,-0.0195
3.574220,0.6450,-0.0195
3.574230,0.2441,-0.0529
3.574240,0.2943,-0.0195
3.574250,0.5949,-0.0362
3.574260,0.1439,-0.0362
3.574270,0.6283,-0.0362
3.574280,0.2775,-0.0362
3.574290,0.2775,-0.0195
3.574300,0.6116,-0.0529
3.574310,0.1105,-0.0362
3.574320,0.6116,-0.0362
3.574330,0.3110,-0.0362
3.574340,0.2441,-0.0529
3.574350,0.6450,-0.0362
3.574360,0.1439,-0.0362
3.574370,0.5448,-0.0362
3.574380,0.3778,-0.0362
3.574390,0.2274,-0.0195
3.574400,0.6450,-0.0529
3.574410,0.1439,-0.0362
3.574420,0.5281,-0.0195
3.574430,0.3945,-0.0529
3.574440,0.1773,-0.0362
3.574450,0.6784,-0.0362
3.574460,0.1773,-0.0362
3.574470,0.4613,-0.0362
3.574480,0.4279,-0.0362
3.574490,0.1773,-0.0195
3.574500,0.6617,-0.0529
3.574510,0.1940,-0.0362
3.574520,0.4446,-0.0362
3.574530,0.4613,-0.0362
3.574540,0.1439,-0.0362
3.574550,0.6784,-0.0362
3.574560,0.2107,-0.0362
3.574570,0.4112,-0.0529
3.574580,0.5114,-0.0362
3.574590,0.1606,-0.0195
3.574600,0.6617,-0.0362
3.574610,0.2274,-0.0362
3.574620,0.3778,-0.0195
3.574630,0.5448,-0.0529
3.574640,0.1105,-0.0195
3.574650,0.6617,-0.0362
3.574660,0.2775,-0.0362
3.574670,0.3277,-0.0362
3.574680,0.5615,-0.0362
3.574690,0.1606,-0.0195
3.574700,0.6283,-0.0529
3.574710,0.2943,-0.0362
3.574720,0.2943,-0.0362
3.574730,0.6283,-0.0362
3.574740,0.1439,-0.0362
3.574750,0.5949,-0.0362
3.574760,0.3277,-0.0362
3.574770,0.2441,-0.0362
3.574780,0.6617,-0.0362
3.574790,0.1439,-0.0362
3.574800,0.5615,-0.0362
3.574810,0.3611,-0.0362
3.574820,0.2441,-0.0362
3.574830,0.6617,-0.0362
3.574840,0.1439,-0.0362
3.574850,0.5281,-0.0362
3.574860,0.4112,-0.0195
3.574870,0.1940,-0.0529
3.574880,0.6784,-0.0529
3.574890,0.1773,-0.0195
3.574900,0.4613,-0.0362
3.574910,0.4446,-0.0362
3.574920,0.1773,-0.0362
3.574930,0.6784,-0.0362
3.574940,0.1773,-0.0362
3.574950,0.4613,-0.0362
3.574960,0.4947,-0.0529
3.574970,0.1606,-0.0195
3.574980,0.6784,-0.0529
3.574990,0.2274,-0.0362
3.575000,0.3945,-0.0362
3.575010,0.5114,-0.0529
3.575020,0.1439,-0.0195
3.575030,0.6617,-0.0362
3.575040,0.2274,-0.0362
3.575050,0.3778,-0.0362
3.575060,0.5615,-0.0362
3.575070,0.1439,-0.0195
3.575080,0.6450,-0.0529
3.575090,0.2608,-0.0195
3.575100,0.3277,-0.0362
3.575110,0.5949,-0.0529
3.575120,0.1439,-0.0195
3.575130,0.6283,-0.0362
3.575140,0.2775,-0.0529
3.575150,0.2775,-0.0195
3.575160,0.6283,-0.0362
3.575170,0.1105,-0.0362
3.575180,0.5949,-0.0362
3.575190,0.3611,-0.0362
3.575200,0.2441,-0.0195
3.575210,0.6450,-0.0529
3.575220,0.1606,-0.0195
3.575230,0.5615,-0.0362
3.575240,0.3611,-0.0362
3.575250,0.2441,-0.0362
3.575260,0.6784,-0.0195
3.575270,0.1606,-0.0529
3.575280,0.5114,-0.0362
3.575290,0.4279,-0.0362
3.575300,0.1940,-0.0362
3.575310,0.6784,-0.0362
3.575320,0.1940,-0.0362
3.575330,0.4780,-0.0362
3.575340,0.4279,-0.0529
3.575350,0.1773,-0.0195
3.575360,0.6951,-0.0362
3.575370,0.1940,-0.0362
3.575380,0.4446,-0.0362
3.575390,0.4947,-0.0362
3.575400,0.1606,-0.0195
3.575410,0.6617,-0.0529
3.575420,0.2107,-0.0195
3.575430,0.4112,-0.0362
3.575440,0.5114,-0.0362
3.575450,0.1773,-0.0195
3.575460,0.6784,-0.0362
3.575470,0.2274,-0.0529
3.575480,0.3778,-0.0362
3.575490,0.5615,-0.0362
3.575500,0.1105,-0.0362
3.575510,0.6450,-0.0362
3.575520,0.2608,-0.0195
3.575530,0.3277,-0.0362
3.575540,0.6116,-0.0529
3.575550,0.1105,-0.0195
3.575560,0.6283,-0.0362
3.575570,0.2775,-0.0362
3.575580,0.2775,-0.0362
3.575590,0.6450,-0.0362
3.575600,0.1105,-0.0362
3.575610,0.5615,-0.0529
3.575620,0.3611,-0.0195
3.575630,0.2441,-0.0195
3.575640,0.6283,-0.0529
3.575650,0.1606,-0.0195
3.575660,0.5615,-0.0195
3.575670,0.3778,-0.0529
3.575680,0.2107,-0.0362
3.575690,0.6617,-0.0195
3.575700,0.1606,-0.0529
3.575710,0.4947,-0.0362
3.575720,0.4279,-0.0362
3.575730,0.1940,-0.0195
3.575740,0.6617,-0.0529
3.575750,0.1773,-0.0195
3.575760,0.4613,-0.0362
3.575770,0.4446,-0.0529
3.575780,0.1773,-0.0195
3.575790,0.7118,-0.0195
3.575800,0.1606,-0.0362
3.575810,0.4446,-0.0696
3.575820,0.5114,-0.0195
3.575830,0.1439,-0.0195
3.575840,0.6784,-0.0529
3.575850,0.2107,-0.0195
3.575860,0.4112,-0.0195
3.575870,0.5114,-0.0529
